('2/22/2017,12:10', 0.5659999847412109, 26.200000762939453)
('2/22/2017,12:20', 0.5590000152587891, 26.5)
('2/22/2017,12:30', 0.55, 26.799999237060547)
('2/22/2017,12:40', 0.54, 27.200000762939453)
('2/22/2017,12:50', 0.54, 27.200000762939453)
('2/22/2017,13:0', 0.53, 27.299999237060547)
('2/22/2017,13:10', 0.5170000076293946, 27.700000762939453)
('2/22/2017,13:20', 0.51, 27.899999618530273)
('2/22/2017,13:30', 0.5059999847412109, 27.899999618530273)
('2/22/2017,13:40', 0.500999984741211, 27.899999618530273)
('2/22/2017,13:50', 0.500999984741211, 27.899999618530273)
('2/22/2017,14:0', 0.4979999923706055, 27.899999618530273)
('2/22/2017,14:10', 0.49900001525878906, 28.100000381469727)
('2/22/2017,14:20', 0.49, 28.200000762939453)
('2/22/2017,14:30', 0.48400001525878905, 28.5)
('2/22/2017,14:40', 0.48400001525878905, 28.5)
('2/22/2017,14:50', 0.47700000762939454, 28.600000381469727)
('2/22/2017,15:0', 0.47900001525878905, 28.700000762939453)
('2/22/2017,15:10', 0.47900001525878905, 28.700000762939453)
('2/22/2017,15:20', 0.49900001525878906, 28.100000381469727)
('2/22/2017,15:30', 0.49900001525878906, 28.100000381469727)
('2/22/2017,15:40', 0.500999984741211, 28.399999618530273)
('2/22/2017,15:50', 0.500999984741211, 28.399999618530273)
('2/22/2017,16:0', 0.5, 28.299999237060547)
('2/22/2017,16:10', 0.5070000076293946, 28.200000762939453)
('2/22/2017,16:20', 0.525, 27.799999237060547)
('2/22/2017,16:30', 0.544000015258789, 27.5)
('2/22/2017,16:40', 0.5570000076293945, 27.0)
('2/22/2017,16:50', 0.5529999923706055, 27.200000762939453)
('2/22/2017,17:0', 0.5559999847412109, 27.0)
('2/22/2017,17:10', 0.565, 27.0)
('2/22/2017,17:20', 0.5720000076293945, 26.700000762939453)
('2/22/2017,17:30', 0.5720000076293945, 26.700000762939453)
('2/22/2017,17:40', 0.58, 26.600000381469727)
('2/22/2017,17:50', 0.5920000076293945, 26.299999237060547)
('2/22/2017,18:0', 0.6029999923706054, 26.200000762939453)
('2/22/2017,18:10', 0.605, 26.0)
('2/22/2017,18:20', 0.6190000152587891, 25.799999237060547)
('2/22/2017,18:30', 0.6320000076293946, 25.600000381469727)
('2/22/2017,18:40', 0.6320000076293946, 25.600000381469727)
('2/22/2017,18:50', 0.639000015258789, 25.5)
('2/22/2017,19:0', 0.6409999847412109, 25.5)
('2/22/2017,19:10', 0.6459999847412109, 25.5)
('2/22/2017,19:20', 0.645, 25.399999618530273)
('2/22/2017,19:30', 0.6480000305175782, 25.399999618530273)
('2/22/2017,19:40', 0.654000015258789, 25.200000762939453)
('2/22/2017,19:50', 0.654000015258789, 25.200000762939453)
('2/22/2017,20:0', 0.6509999847412109, 25.200000762939453)
('2/22/2017,20:10', 0.6530000305175782, 25.200000762939453)
('2/22/2017,20:20', 0.654000015258789, 25.100000381469727)
('2/22/2017,20:30', 0.654000015258789, 25.100000381469727)
('2/22/2017,20:40', 0.654000015258789, 25.100000381469727)
('2/22/2017,20:50', 0.6530000305175782, 25.200000762939453)
('2/22/2017,21:0', 0.654000015258789, 25.200000762939453)
('2/22/2017,21:10', 0.655, 25.200000762939453)
('2/22/2017,21:20', 0.6559999847412109, 25.200000762939453)
('2/22/2017,21:30', 0.655, 25.100000381469727)
('2/22/2017,21:40', 0.654000015258789, 25.100000381469727)
('2/22/2017,21:50', 0.6869999694824219, 24.899999618530273)
('2/22/2017,22:0', 0.6930000305175781, 25.0)
('2/22/2017,22:10', 0.6919999694824219, 25.0)
('2/22/2017,22:20', 0.7030000305175781, 24.799999237060547)
('2/22/2017,22:30', 0.715999984741211, 24.700000762939453)
('2/22/2017,22:40', 0.7140000152587891, 24.5)
('2/22/2017,22:50', 0.7140000152587891, 24.5)
('2/22/2017,23:0', 0.7140000152587891, 24.5)
('2/22/2017,23:10', 0.715, 24.5)
('2/22/2017,23:20', 0.7040000152587891, 24.399999618530273)
('2/22/2017,23:30', 0.7040000152587891, 24.399999618530273)
('2/22/2017,23:40', 0.7040000152587891, 24.399999618530273)
('2/22/2017,23:50', 0.7030000305175781, 24.399999618530273)
('2/23/2017,0:0', 0.705, 24.399999618530273)
('2/23/2017,0:10', 0.6959999847412109, 24.399999618530273)
('2/23/2017,0:20', 0.6930000305175781, 24.399999618530273)
('2/23/2017,0:30', 0.7030000305175781, 24.200000762939453)
('2/23/2017,0:40', 0.7030000305175781, 24.200000762939453)
('2/23/2017,0:50', 0.700999984741211, 24.200000762939453)
('2/23/2017,1:0', 0.6959999847412109, 24.200000762939453)
('2/23/2017,1:10', 0.6959999847412109, 24.200000762939453)
('2/23/2017,1:20', 0.6919999694824219, 24.200000762939453)
('2/23/2017,1:30', 0.6869999694824219, 24.200000762939453)
('2/23/2017,1:40', 0.6840000152587891, 24.100000381469727)
('2/23/2017,1:50', 0.6840000152587891, 24.100000381469727)
('2/23/2017,2:0', 0.6859999847412109, 24.100000381469727)
('2/23/2017,2:10', 0.6819999694824219, 24.0)
('2/23/2017,2:20', 0.674000015258789, 24.0)
('2/23/2017,2:30', 0.6659999847412109, 23.899999618530273)
('2/23/2017,2:40', 0.6809999847412109, 23.600000381469727)
('2/23/2017,2:50', 0.6809999847412109, 23.600000381469727)
('2/23/2017,3:0', 0.6780000305175782, 23.799999237060547)
('2/23/2017,3:10', 0.669000015258789, 23.700000762939453)
('2/23/2017,3:20', 0.6630000305175782, 23.799999237060547)
('2/23/2017,3:30', 0.655, 23.799999237060547)
('2/23/2017,3:40', 0.655, 23.799999237060547)
('2/23/2017,3:50', 0.6569999694824219, 23.700000762939453)
('2/23/2017,4:0', 0.6859999847412109, 23.399999618530273)
('2/23/2017,4:10', 0.6769999694824219, 23.600000381469727)
('2/23/2017,4:20', 0.6630000305175782, 23.700000762939453)
('2/23/2017,4:30', 0.654000015258789, 23.5)
('2/23/2017,4:40', 0.654000015258789, 23.5)
('2/23/2017,4:50', 0.6580000305175782, 23.600000381469727)
('2/23/2017,5:0', 0.6580000305175782, 23.600000381469727)
('2/23/2017,5:10', 0.664000015258789, 23.600000381469727)
('2/23/2017,5:20', 0.669000015258789, 23.5)
('2/23/2017,5:30', 0.664000015258789, 23.600000381469727)
('2/23/2017,5:40', 0.664000015258789, 23.600000381469727)
('2/23/2017,5:50', 0.6769999694824219, 23.399999618530273)
('2/23/2017,6:0', 0.6769999694824219, 23.399999618530273)
('2/23/2017,6:10', 0.68, 23.299999237060547)
('2/23/2017,6:20', 0.68, 23.399999618530273)
('2/23/2017,6:30', 0.68, 23.399999618530273)
('2/23/2017,6:40', 0.6840000152587891, 23.100000381469727)
('2/23/2017,6:50', 0.6840000152587891, 23.200000762939453)
('2/23/2017,7:0', 0.6809999847412109, 23.299999237060547)
('2/23/2017,7:10', 0.6719999694824219, 23.399999618530273)
('2/23/2017,7:20', 0.6719999694824219, 23.399999618530273)
('2/23/2017,7:30', 0.6680000305175782, 23.5)
('2/23/2017,7:40', 0.665, 23.5)
('2/23/2017,7:50', 0.665, 23.700000762939453)
('2/23/2017,8:0', 0.6619999694824219, 23.799999237060547)
('2/23/2017,8:10', 0.6609999847412109, 23.799999237060547)
('2/23/2017,8:20', 0.66, 24.0)
('2/23/2017,8:30', 0.6569999694824219, 24.200000762939453)
('2/23/2017,8:40', 0.645, 24.5)
('2/23/2017,8:50', 0.6459999847412109, 24.5)
('2/23/2017,9:0', 0.6409999847412109, 24.799999237060547)
('2/23/2017,9:10', 0.6320000076293946, 25.0)
('2/23/2017,9:20', 0.6229999923706054, 25.200000762939453)
('2/23/2017,9:30', 0.6140000152587891, 25.5)
('2/23/2017,9:40', 0.6140000152587891, 25.5)
('2/23/2017,9:50', 0.6140000152587891, 25.600000381469727)
('2/23/2017,10:0', 0.615, 25.600000381469727)
('2/23/2017,10:10', 0.600999984741211, 25.5)
('2/23/2017,10:20', 0.600999984741211, 25.5)
('2/23/2017,10:30', 0.6020000076293945, 25.600000381469727)
('2/23/2017,10:40', 0.6020000076293945, 25.600000381469727)
('2/23/2017,10:50', 0.6020000076293945, 25.600000381469727)
('2/23/2017,11:0', 0.595999984741211, 26.100000381469727)
('2/23/2017,11:10', 0.595, 26.100000381469727)
('2/23/2017,11:20', 0.5690000152587891, 26.399999618530273)
('2/23/2017,11:30', 0.5429999923706055, 27.0)
('2/23/2017,11:40', 0.53, 27.299999237060547)
('2/23/2017,11:50', 0.5170000076293946, 28.0)
('2/23/2017,12:0', 0.5159999847412109, 28.0)
('2/23/2017,12:10', 0.5159999847412109, 28.200000762939453)
('2/23/2017,12:20', 0.524000015258789, 28.5)
('2/23/2017,12:30', 0.5270000076293946, 28.600000381469727)
('2/23/2017,12:40', 0.5220000076293946, 28.600000381469727)
('2/23/2017,12:50', 0.5320000076293945, 28.5)
('2/23/2017,13:0', 0.5279999923706055, 28.700000762939453)
('2/23/2017,13:10', 0.535, 29.0)
('2/23/2017,13:20', 0.525, 29.200000762939453)
('2/23/2017,13:30', 0.509000015258789, 29.5)
('2/23/2017,13:40', 0.509000015258789, 29.600000381469727)
('2/23/2017,13:50', 0.509000015258789, 29.600000381469727)
('2/23/2017,14:0', 0.51, 29.700000762939453)
('2/23/2017,14:10', 0.51, 29.700000762939453)
('2/23/2017,14:20', 0.51, 29.700000762939453)
('2/23/2017,14:30', 0.4759999847412109, 29.700000762939453)
('2/23/2017,14:40', 0.4759999847412109, 29.600000381469727)
('2/23/2017,14:50', 0.4909999847412109, 29.600000381469727)
('2/23/2017,15:0', 0.48900001525878906, 29.600000381469727)
('2/23/2017,15:10', 0.48900001525878906, 29.5)
('2/23/2017,15:20', 0.500999984741211, 29.399999618530273)
('2/23/2017,15:30', 0.5070000076293946, 29.299999237060547)
('2/23/2017,15:40', 0.5070000076293946, 29.200000762939453)
('2/23/2017,15:50', 0.5209999847412109, 29.100000381469727)
('2/23/2017,16:0', 0.5259999847412109, 29.0)
('2/23/2017,16:10', 0.55, 28.600000381469727)
('2/23/2017,16:20', 0.55, 28.600000381469727)
('2/23/2017,16:30', 0.5579999923706055, 28.399999618530273)
('2/23/2017,16:40', 0.555, 28.299999237060547)
('2/23/2017,16:50', 0.56, 28.100000381469727)
('2/23/2017,17:0', 0.5740000152587891, 27.799999237060547)
('2/23/2017,17:10', 0.59, 27.399999618530273)
('2/23/2017,17:20', 0.6, 27.299999237060547)
('2/23/2017,17:30', 0.5940000152587891, 27.100000381469727)
('2/23/2017,17:40', 0.5940000152587891, 27.0)
('2/23/2017,17:50', 0.595999984741211, 26.899999618530273)
('2/23/2017,18:0', 0.595, 26.799999237060547)
('2/23/2017,18:10', 0.5940000152587891, 27.0)
('2/23/2017,18:20', 0.595, 27.0)
('2/23/2017,18:30', 0.61, 26.700000762939453)
('2/23/2017,18:40', 0.6090000152587891, 26.600000381469727)
('2/23/2017,18:50', 0.6079999923706054, 26.399999618530273)
('2/23/2017,19:0', 0.610999984741211, 26.299999237060547)
('2/23/2017,19:10', 0.6170000076293946, 26.200000762939453)
('2/23/2017,19:20', 0.6140000152587891, 26.200000762939453)
('2/23/2017,19:30', 0.615999984741211, 26.200000762939453)
('2/23/2017,19:40', 0.615999984741211, 26.200000762939453)
('2/23/2017,19:50', 0.62, 26.0)
('2/23/2017,20:0', 0.62, 25.899999618530273)
('2/23/2017,20:10', 0.62, 25.899999618530273)
('2/23/2017,20:20', 0.6220000076293946, 25.700000762939453)
('2/23/2017,20:30', 0.6170000076293946, 25.600000381469727)
('2/23/2017,20:40', 0.6170000076293946, 25.600000381469727)
('2/23/2017,20:50', 0.6179999923706054, 25.5)
('2/23/2017,21:0', 0.6170000076293946, 25.5)
('2/23/2017,21:10', 0.615999984741211, 25.5)
('2/23/2017,21:20', 0.6129999923706054, 25.399999618530273)
('2/23/2017,21:30', 0.6129999923706054, 25.399999618530273)
('2/23/2017,21:40', 0.6190000152587891, 25.100000381469727)
('2/23/2017,21:50', 0.62, 25.100000381469727)
('2/23/2017,22:0', 0.620999984741211, 25.0)
('2/23/2017,22:10', 0.620999984741211, 25.0)
('2/23/2017,22:20', 0.620999984741211, 25.0)
('2/23/2017,22:30', 0.6229999923706054, 25.0)
('2/23/2017,22:40', 0.6229999923706054, 24.899999618530273)
('2/23/2017,22:50', 0.6229999923706054, 24.899999618530273)
('2/23/2017,23:0', 0.6190000152587891, 24.799999237060547)
('2/23/2017,23:10', 0.615999984741211, 24.799999237060547)
('2/23/2017,23:20', 0.615, 24.700000762939453)
('2/23/2017,23:30', 0.615, 24.700000762939453)
('2/23/2017,23:40', 0.615, 24.700000762939453)
('2/23/2017,23:50', 0.6170000076293946, 24.5)
('2/24/2017,0:0', 0.62, 24.5)
('2/24/2017,0:10', 0.6190000152587891, 24.5)
('2/24/2017,0:20', 0.62, 24.5)
('2/24/2017,0:30', 0.62, 24.399999618530273)
('2/24/2017,0:40', 0.615999984741211, 24.299999237060547)
('2/24/2017,0:50', 0.615999984741211, 24.299999237060547)
('2/24/2017,1:0', 0.5979999923706054, 24.100000381469727)
('2/24/2017,1:10', 0.59, 24.100000381469727)
('2/24/2017,1:20', 0.59, 24.100000381469727)
('2/24/2017,1:30', 0.59, 24.100000381469727)
('2/24/2017,1:40', 0.5890000152587891, 24.0)
('2/24/2017,1:50', 0.5929999923706055, 24.0)
('2/24/2017,2:0', 0.5929999923706055, 23.899999618530273)
('2/24/2017,2:10', 0.5920000076293945, 23.899999618530273)
('2/24/2017,2:20', 0.595, 23.799999237060547)
('2/24/2017,2:30', 0.595, 23.700000762939453)
('2/24/2017,2:40', 0.595999984741211, 23.700000762939453)
('2/24/2017,2:50', 0.6, 23.600000381469727)
('2/24/2017,3:0', 0.6, 23.600000381469727)
('2/24/2017,3:10', 0.6020000076293945, 23.5)
('2/24/2017,3:20', 0.600999984741211, 23.399999618530273)
('2/24/2017,3:30', 0.5979999923706054, 23.299999237060547)
('2/24/2017,3:40', 0.5979999923706054, 23.299999237060547)
('2/24/2017,3:50', 0.6029999923706054, 23.200000762939453)
('2/24/2017,4:0', 0.6040000152587891, 23.200000762939453)
('2/24/2017,4:10', 0.605, 23.100000381469727)
('2/24/2017,4:20', 0.605, 23.100000381469727)
('2/24/2017,4:30', 0.6040000152587891, 23.0)
('2/24/2017,4:40', 0.600999984741211, 22.899999618530273)
('2/24/2017,4:50', 0.600999984741211, 22.899999618530273)
('2/24/2017,5:0', 0.6, 22.899999618530273)
('2/24/2017,5:10', 0.5979999923706054, 22.799999237060547)
('2/24/2017,5:20', 0.595, 22.799999237060547)
('2/24/2017,5:30', 0.59, 22.700000762939453)
('2/24/2017,5:40', 0.590999984741211, 22.600000381469727)
('2/24/2017,5:50', 0.590999984741211, 22.600000381469727)
('2/24/2017,6:0', 0.590999984741211, 22.600000381469727)
('2/24/2017,6:10', 0.5890000152587891, 22.399999618530273)
('2/24/2017,6:20', 0.5890000152587891, 22.399999618530273)
('2/24/2017,6:30', 0.59, 22.399999618530273)
('2/24/2017,6:40', 0.590999984741211, 22.399999618530273)
('2/24/2017,6:50', 0.5920000076293945, 22.399999618530273)
('2/24/2017,7:0', 0.5979999923706054, 22.399999618530273)
('2/24/2017,7:10', 0.5979999923706054, 22.399999618530273)
('2/24/2017,7:20', 0.5979999923706054, 22.399999618530273)
('2/24/2017,7:30', 0.6020000076293945, 22.600000381469727)
('2/24/2017,7:40', 0.6020000076293945, 22.700000762939453)
('2/24/2017,7:50', 0.6020000076293945, 22.799999237060547)
('2/24/2017,8:0', 0.6040000152587891, 23.200000762939453)
('2/24/2017,8:10', 0.6040000152587891, 23.200000762939453)
('2/24/2017,8:20', 0.605999984741211, 23.399999618530273)
('2/24/2017,8:30', 0.6029999923706054, 23.600000381469727)
('2/24/2017,8:40', 0.6, 23.799999237060547)
('2/24/2017,8:50', 0.5920000076293945, 24.299999237060547)
('2/24/2017,9:0', 0.5920000076293945, 24.299999237060547)
('2/24/2017,9:10', 0.5829999923706055, 24.5)
('2/24/2017,9:20', 0.575, 24.700000762939453)
('2/24/2017,9:30', 0.5679999923706055, 24.899999618530273)
('2/24/2017,9:40', 0.5540000152587891, 25.399999618530273)
('2/24/2017,9:50', 0.545, 25.700000762939453)
('2/24/2017,10:0', 0.545, 25.600000381469727)
('2/24/2017,10:10', 0.5379999923706055, 25.899999618530273)
('2/24/2017,10:20', 0.5359999847412109, 26.100000381469727)
('2/24/2017,10:30', 0.5320000076293945, 26.200000762939453)
('2/24/2017,10:40', 0.5309999847412109, 26.299999237060547)
('2/24/2017,10:50', 0.53, 26.299999237060547)
('2/24/2017,11:0', 0.5309999847412109, 26.299999237060547)
('2/24/2017,11:10', 0.5279999923706055, 26.600000381469727)
('2/24/2017,11:20', 0.5179999923706055, 26.799999237060547)
('2/24/2017,11:30', 0.49900001525878906, 27.200000762939453)
('2/24/2017,11:40', 0.5, 27.200000762939453)
('2/24/2017,11:50', 0.49400001525878906, 27.399999618530273)
('2/24/2017,12:0', 0.49599998474121093, 27.700000762939453)
('2/24/2017,12:10', 0.49599998474121093, 27.700000762939453)
('2/24/2017,12:20', 0.4859999847412109, 28.0)
('2/24/2017,12:30', 0.4829999923706055, 28.100000381469727)
('2/24/2017,12:40', 0.48700000762939455, 28.100000381469727)
('2/24/2017,12:50', 0.49400001525878906, 28.100000381469727)
('2/24/2017,13:0', 0.500999984741211, 28.399999618530273)
('2/24/2017,13:10', 0.48900001525878906, 28.600000381469727)
('2/24/2017,13:20', 0.4859999847412109, 29.0)
('2/24/2017,13:30', 0.48900001525878906, 29.100000381469727)
('2/24/2017,13:40', 0.49200000762939455, 29.200000762939453)
('2/24/2017,13:50', 0.49200000762939455, 29.100000381469727)
('2/24/2017,14:0', 0.49200000762939455, 29.200000762939453)
('2/24/2017,14:10', 0.48900001525878906, 29.299999237060547)
('2/24/2017,14:20', 0.48900001525878906, 29.299999237060547)
('2/24/2017,14:30', 0.504000015258789, 28.799999237060547)
('2/24/2017,14:40', 0.504000015258789, 28.799999237060547)
('2/24/2017,14:50', 0.504000015258789, 28.899999618530273)
('2/24/2017,15:0', 0.5159999847412109, 28.600000381469727)
('2/24/2017,15:10', 0.515, 28.600000381469727)
('2/24/2017,15:20', 0.5470000076293945, 28.100000381469727)
('2/24/2017,15:30', 0.5420000076293945, 28.200000762939453)
('2/24/2017,15:40', 0.5420000076293945, 28.299999237060547)
('2/24/2017,15:50', 0.5479999923706055, 28.0)
('2/24/2017,16:0', 0.549000015258789, 28.200000762939453)
('2/24/2017,16:10', 0.5590000152587891, 27.700000762939453)
('2/24/2017,16:20', 0.5590000152587891, 27.600000381469727)
('2/24/2017,16:30', 0.5640000152587891, 27.5)
('2/24/2017,16:40', 0.5640000152587891, 27.5)
('2/24/2017,16:50', 0.5790000152587891, 1.5)
('2/24/2017,17:0', 0.5790000152587891, 27.0)
('2/24/2017,17:10', 0.5879999923706055, 26.700000762939453)
('2/24/2017,17:20', 0.6070000076293945, 26.299999237060547)
('2/24/2017,17:30', 0.6070000076293945, 26.299999237060547)
('2/24/2017,17:40', 0.605999984741211, 26.399999618530273)
('2/24/2017,17:50', 0.6040000152587891, 26.399999618530273)
('2/24/2017,18:0', 0.6070000076293945, 26.299999237060547)
('2/24/2017,18:10', 0.605999984741211, 26.200000762939453)
('2/24/2017,18:20', 0.5920000076293945, 26.5)
('2/24/2017,18:30', 0.5920000076293945, 26.5)
('2/24/2017,18:40', 0.5970000076293945, 26.299999237060547)
('2/24/2017,18:50', 0.595, 26.200000762939453)
('2/24/2017,19:0', 0.5990000152587891, 26.100000381469727)
('2/24/2017,19:10', 0.5990000152587891, 26.100000381469727)
('2/24/2017,19:20', 0.6040000152587891, 25.899999618530273)
('2/24/2017,19:30', 0.6029999923706054, 25.700000762939453)
('2/24/2017,19:40', 0.6029999923706054, 25.700000762939453)
('2/24/2017,19:50', 0.6070000076293945, 25.600000381469727)
('2/24/2017,20:0', 0.6070000076293945, 25.600000381469727)
('2/24/2017,20:10', 0.605999984741211, 25.600000381469727)
('2/24/2017,20:20', 0.6129999923706054, 25.399999618530273)
('2/24/2017,20:30', 0.615, 25.399999618530273)
('2/24/2017,20:40', 0.6190000152587891, 25.399999618530273)
('2/24/2017,20:50', 0.615999984741211, 25.299999237060547)
('2/24/2017,21:0', 0.615999984741211, 25.200000762939453)
('2/24/2017,21:10', 0.6040000152587891, 25.200000762939453)
('2/24/2017,21:20', 0.5990000152587891, 25.200000762939453)
('2/24/2017,21:30', 0.5990000152587891, 25.100000381469727)
('2/24/2017,21:40', 0.5990000152587891, 25.100000381469727)
('2/24/2017,21:50', 0.5979999923706054, 25.0)
('2/24/2017,22:0', 0.5979999923706054, 25.0)
('2/24/2017,22:10', 0.5970000076293945, 24.899999618530273)
('2/24/2017,22:20', 0.590999984741211, 24.899999618530273)
('2/24/2017,22:30', 0.590999984741211, 24.899999618530273)
('2/24/2017,22:40', 0.595999984741211, 24.799999237060547)
('2/24/2017,22:50', 0.595999984741211, 24.799999237060547)
('2/24/2017,23:0', 0.595999984741211, 24.700000762939453)
('2/24/2017,23:10', 0.595, 24.600000381469727)
('2/24/2017,23:20', 0.595, 24.5)
('2/24/2017,23:30', 0.5940000152587891, 24.5)
('2/24/2017,23:40', 0.5929999923706055, 24.399999618530273)
('2/24/2017,23:50', 0.5929999923706055, 24.399999618530273)
('2/25/2017,0:0', 0.5920000076293945, 24.299999237060547)
('2/25/2017,0:10', 0.5920000076293945, 24.299999237060547)
('2/25/2017,0:20', 0.5920000076293945, 24.299999237060547)
('2/25/2017,0:30', 0.590999984741211, 24.200000762939453)
('2/25/2017,0:40', 0.5879999923706055, 24.100000381469727)
('2/25/2017,0:50', 0.5879999923706055, 24.100000381469727)
('2/25/2017,1:0', 0.5820000076293945, 24.100000381469727)
('2/25/2017,1:10', 0.58, 24.0)
('2/25/2017,1:20', 0.58, 23.899999618530273)
('2/25/2017,1:30', 0.58, 23.899999618530273)
('2/25/2017,1:40', 0.5790000152587891, 23.799999237060547)
('2/25/2017,1:50', 0.5770000076293945, 23.799999237060547)
('2/25/2017,2:0', 0.5770000076293945, 23.700000762939453)
('2/25/2017,2:10', 0.58, 23.600000381469727)
('2/25/2017,2:20', 0.5840000152587891, 23.5)
('2/25/2017,2:30', 0.585, 23.5)
('2/25/2017,2:40', 0.585, 23.5)
('2/25/2017,2:50', 0.5840000152587891, 23.399999618530273)
('2/25/2017,3:0', 0.5840000152587891, 23.399999618530273)
('2/25/2017,3:10', 0.5840000152587891, 23.399999618530273)
('2/25/2017,3:20', 0.5829999923706055, 23.299999237060547)
('2/25/2017,3:30', 0.5820000076293945, 23.200000762939453)
('2/25/2017,3:40', 0.5820000076293945, 23.200000762939453)
('2/25/2017,3:50', 0.5820000076293945, 23.200000762939453)
('2/25/2017,4:0', 0.585999984741211, 23.100000381469727)
('2/25/2017,4:10', 0.585999984741211, 23.100000381469727)
('2/25/2017,4:20', 0.5920000076293945, 23.0)
('2/25/2017,4:30', 0.5920000076293945, 23.0)
('2/25/2017,4:40', 0.5940000152587891, 23.0)
('2/25/2017,4:50', 0.595, 23.0)
('2/25/2017,5:0', 0.5940000152587891, 23.0)
('2/25/2017,5:10', 0.5929999923706055, 22.899999618530273)
('2/25/2017,5:20', 0.5890000152587891, 22.899999618530273)
('2/25/2017,5:30', 0.58, 22.799999237060547)
('2/25/2017,5:40', 0.5770000076293945, 22.700000762939453)
('2/25/2017,5:50', 0.5770000076293945, 22.700000762939453)
('2/25/2017,6:0', 0.5770000076293945, 22.700000762939453)
('2/25/2017,6:10', 0.575999984741211, 22.600000381469727)
('2/25/2017,6:20', 0.575999984741211, 22.600000381469727)
('2/25/2017,6:30', 0.5770000076293945, 22.600000381469727)
('2/25/2017,6:40', 0.575999984741211, 22.600000381469727)
('2/25/2017,6:50', 0.575999984741211, 22.5)
('2/25/2017,7:0', 0.575999984741211, 22.5)
('2/25/2017,7:10', 0.575999984741211, 22.5)
('2/25/2017,7:20', 0.575999984741211, 22.600000381469727)
('2/25/2017,7:30', 0.5770000076293945, 22.600000381469727)
('2/25/2017,7:40', 0.5779999923706055, 22.799999237060547)
('2/25/2017,7:50', 0.58, 22.899999618530273)
('2/25/2017,8:0', 0.580999984741211, 23.100000381469727)
('2/25/2017,8:10', 0.5640000152587891, 23.399999618530273)
('2/25/2017,8:20', 0.5640000152587891, 23.399999618530273)
('2/25/2017,8:30', 0.565, 23.600000381469727)
('2/25/2017,8:40', 0.5629999923706055, 23.799999237060547)
('2/25/2017,8:50', 0.5570000076293945, 24.200000762939453)
('2/25/2017,9:0', 0.5540000152587891, 24.5)
('2/25/2017,9:10', 0.5520000076293945, 24.399999618530273)
('2/25/2017,9:20', 0.5429999923706055, 24.700000762939453)
('2/25/2017,9:30', 0.5309999847412109, 25.200000762939453)
('2/25/2017,9:40', 0.53, 25.200000762939453)
('2/25/2017,9:50', 0.5259999847412109, 25.399999618530273)
('2/25/2017,10:0', 0.5220000076293946, 25.600000381469727)
('2/25/2017,10:10', 0.5179999923706055, 25.899999618530273)
('2/25/2017,10:20', 0.4979999923706055, 26.299999237060547)
('2/25/2017,10:30', 0.49900001525878906, 26.299999237060547)
('2/25/2017,10:40', 0.49400001525878906, 26.600000381469727)
('2/25/2017,10:50', 0.49, 26.799999237060547)
('2/25/2017,11:0', 0.49, 26.799999237060547)
('2/25/2017,11:10', 0.475, 27.200000762939453)
('2/25/2017,11:20', 0.47, 27.399999618530273)
('2/25/2017,11:30', 0.47099998474121096, 27.700000762939453)
('2/25/2017,11:40', 0.465, 27.899999618530273)
('2/25/2017,11:50', 0.45799999237060546, 28.100000381469727)
('2/25/2017,12:0', 0.45799999237060546, 28.100000381469727)
('2/25/2017,12:10', 0.455, 28.299999237060547)
('2/25/2017,17:20', 0.5029999923706054, 27.700000762939453)
('2/25/2017,17:30', 0.5079999923706054, 27.899999618530273)
('2/25/2017,17:40', 0.509000015258789, 27.899999618530273)
('2/25/2017,17:50', 0.5270000076293946, 27.700000762939453)
('2/25/2017,18:0', 0.5529999923706055, 27.200000762939453)
('2/25/2017,18:10', 0.5559999847412109, 27.200000762939453)
('2/25/2017,18:20', 0.565, 27.0)
('2/25/2017,18:30', 0.565, 27.0)
('2/25/2017,18:40', 0.5729999923706055, 26.899999618530273)
('2/25/2017,18:50', 0.5790000152587891, 26.700000762939453)
('2/25/2017,19:0', 0.5870000076293945, 26.5)
('2/25/2017,19:10', 0.5870000076293945, 26.5)
('2/25/2017,19:20', 0.5890000152587891, 26.399999618530273)
('2/25/2017,19:30', 0.5879999923706055, 26.399999618530273)
('2/25/2017,19:40', 0.59, 26.399999618530273)
('2/25/2017,19:50', 0.5890000152587891, 26.299999237060547)
('2/25/2017,20:0', 0.5870000076293945, 26.200000762939453)
('2/25/2017,20:10', 0.5779999923706055, 26.200000762939453)
('2/25/2017,20:20', 0.5609999847412109, 26.100000381469727)
('2/25/2017,20:30', 0.555, 26.100000381469727)
('2/25/2017,20:40', 0.5579999923706055, 26.0)
('2/25/2017,20:50', 0.5579999923706055, 26.0)
('2/25/2017,21:0', 0.5659999847412109, 25.899999618530273)
('2/25/2017,21:10', 0.5659999847412109, 25.899999618530273)
('2/25/2017,21:20', 0.57, 25.899999618530273)
('2/25/2017,21:30', 0.5829999923706055, 25.899999618530273)
('2/25/2017,21:40', 0.585, 25.799999237060547)
('2/25/2017,21:50', 0.5890000152587891, 25.799999237060547)
('2/25/2017,22:0', 0.59, 25.799999237060547)
('2/25/2017,22:10', 0.595999984741211, 25.700000762939453)
('2/25/2017,22:20', 0.6029999923706054, 25.700000762939453)
('2/25/2017,22:30', 0.6020000076293945, 25.600000381469727)
('2/25/2017,22:40', 0.6020000076293945, 25.600000381469727)
('2/25/2017,22:50', 0.6020000076293945, 25.600000381469727)
